1.982025000000000000e+04,3.500000000000000000e+05,1.500000000000000000e+00,1.750000000000000000e+00,1.500000000000000000e+00,3.050000000000000000e+01,-2.499999999999999445e-01,-7.500000000000000000e-01,-5.000000000000000000e-01,-7.500000000000001110e-01,-4.999999999999999445e-01,-4.999999999999999445e-01,1.015087500000000000e+05,1.907850000000000000e+05,1.791775000000000000e+04,2.236075000000000000e+04,2.182725000000000000e+04,2.198800000000000000e+04,1.919955000000000000e+05,1.672350000000000000e+04,2.143425000000000000e+04,9.000000000000000000e+03,1.250000000000000000e+04,8.733500000000000000e+03,0.000000000000000000e+00
1.042850000000000000e+04,3.850000000000000000e+05,1.250000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,3.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.730662500000000000e+05,3.656405000000000000e+05,3.501447500000000000e+05,2.976682500000000000e+05,2.542842500000000000e+05,1.748480000000000000e+05,1.552050000000000000e+04,1.801275000000000000e+04,1.193325000000000000e+04,9.999500000000000000e+03,1.302100000000000000e+04,1.377050000000000000e+04,0.000000000000000000e+00
1.478926666666666642e+04,1.963333333333333430e+05,1.733333333333333393e+00,1.966666666666666563e+00,1.433333333333333348e+00,3.553333333333333144e+01,6.666666666666654084e-02,-1.110223024625156540e-16,1.665334536937734811e-16,6.666666666666654084e-02,6.666666666666676289e-02,-2.220446049250313081e-16,1.382206333333333605e+05,1.194539999999999854e+05,1.087468666666666686e+05,9.673736666666665406e+04,9.333593333333331975e+04,9.083466666666670062e+04,6.791399999999998727e+03,6.572466666666667152e+03,5.886500000000000000e+03,5.345066666666665697e+03,4.280133333333333212e+03,4.979566666666666606e+03,0.000000000000000000e+00
1.309775000000000000e+04,4.862500000000000000e+05,1.500000000000000000e+00,1.500000000000000000e+00,1.250000000000000000e+00,3.975000000000000000e+01,-6.250000000000000000e-01,-7.500000000000000000e-01,-9.999999999999998890e-01,-8.750000000000000000e-01,-8.750000000000000000e-01,-1.250000000000000000e+00,9.633362500000000000e+04,1.117150000000000000e+04,1.899124999999999636e+04,1.292012499999999272e+04,8.844624999999992724e+03,6.607250000000000000e+03,1.150875000000000000e+04,1.675837499999999636e+04,1.061912500000000000e+04,6.617375000000000000e+03,6.629750000000000000e+03,1.182150000000000000e+04,0.000000000000000000e+00
2.300400000000000000e+04,2.500000000000000000e+05,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.200000000000000000e+01,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.549730000000000000e+05,5.951400000000000000e+04,2.207650000000000000e+05,1.804880000000000000e+05,1.731400000000000000e+05,1.702330000000000000e+05,2.250660000000000000e+05,1.980310000000000000e+05,6.069000000000000000e+03,4.310000000000000000e+03,5.752000000000000000e+03,4.638000000000000000e+03,0.000000000000000000e+00
1.766300000000000000e+04,5.000000000000000000e+05,2.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,4.600000000000000000e+01,-1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.423900000000000000e+04,3.667400000000000000e+04,1.558000000000000000e+03,3.108520000000000000e+05,3.018540000000000000e+05,1.337610000000000000e+05,1.500000000000000000e+04,1.558000000000000000e+03,3.108520000000000000e+05,1.000000000000000000e+04,5.000000000000000000e+03,5.000000000000000000e+03,0.000000000000000000e+00
1.624003030303030391e+04,1.851515151515151374e+05,1.575757575757575690e+00,1.696969696969697017e+00,1.575757575757575690e+00,3.463636363636363313e+01,3.030303030303010958e-02,6.060606060606044121e-02,6.060606060606077428e-02,6.060606060606049672e-02,1.212121212121215486e-01,3.030303030303005407e-02,8.276872727272726479e+04,6.859351515151513740e+04,6.367506060606060055e+04,5.827066666666665697e+04,5.201563636363635305e+04,4.249378787878787989e+04,4.665818181818180165e+03,4.994363636363635123e+03,3.851000000000000909e+03,3.373999999999999545e+03,3.383666666666666970e+03,3.282787878787878526e+03,0.000000000000000000e+00
9.190000000000000000e+02,2.400000000000000000e+05,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,4.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.718140000000000000e+05,4.783800000000000000e+05,3.956120000000000000e+05,3.862950000000000000e+05,3.562060000000000000e+05,3.522570000000000000e+05,1.604400000000000000e+04,1.508700000000000000e+04,1.200000000000000000e+04,1.500000000000000000e+04,1.200000000000000000e+04,1.200000000000000000e+04,0.000000000000000000e+00
3.316000000000000000e+03,3.300000000000000000e+05,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,4.700000000000000000e+01,-2.000000000000000000e+00,-2.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.954000000000000000e+04,2.324000000000000000e+04,1.667220000000000000e+05,2.155060000000000000e+05,1.383710000000000000e+05,2.175700000000000000e+04,2.548700000000000000e+04,1.667440000000000000e+05,6.005700000000000000e+04,5.600000000000000000e+02,1.792100000000000000e+04,2.011340000000000000e+05,0.000000000000000000e+00
1.332455932203389784e+04,8.220338983050834213e+04,1.627118644067796716e+00,1.999999999999999778e+00,1.525423728813559254e+00,3.583050847457626986e+01,1.355932203389828561e-01,1.016949152542371282e-01,-5.551115123125782702e-17,-5.551115123125782702e-17,5.084745762711895267e-02,-3.389830508474594994e-02,7.601977966101693164e+04,6.642206779661015025e+04,4.229325423728812893e+04,3.479032203389829374e+04,2.855889830508474552e+04,2.690257627118645178e+04,3.012474576271189108e+03,2.491220338983046531e+03,4.403474576271188198e+03,1.677898305084745516e+03,3.290728813559322134e+03,2.315305084745762088e+03,0.000000000000000000e+00
4.621500000000000000e+03,3.700000000000000000e+05,1.500000000000000000e+00,1.000000000000000000e+00,1.500000000000000000e+00,3.800000000000000000e+01,-4.999999999999999445e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e-01,1.657350000000000000e+04,2.567500000000000000e+03,1.753290000000000000e+05,1.745545000000000000e+05,1.746190000000000000e+05,3.662800000000000000e+04,2.786000000000000000e+03,1.794765000000000000e+05,4.186000000000000000e+03,4.509000000000000000e+03,1.800000000000000000e+03,1.300000000000000000e+03,0.000000000000000000e+00
1.155970588235294053e+04,1.900000000000000000e+05,1.588235294117646967e+00,1.764705882352941124e+00,1.529411764705882248e+00,3.541176470588235503e+01,-6.470588235294116863e-01,-1.000000000000000222e+00,-7.647058823529410132e-01,-6.470588235294117974e-01,-7.647058823529411242e-01,-8.235294117647060652e-01,9.702882352941160207e+03,1.899047058823528641e+04,4.458270588235293690e+04,2.077682352941175850e+04,1.131041176470587016e+04,1.475723529411764684e+04,1.627341176470588107e+04,3.924488235294118931e+04,1.264964705882353155e+04,1.007147058823529369e+04,1.433000000000000000e+04,1.035335294117646845e+04,0.000000000000000000e+00
2.556800000000000000e+04,5.000000000000000000e+05,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.951400000000000000e+05,1.905290000000000000e+05,1.359430000000000000e+05,1.284380000000000000e+05,1.065910000000000000e+05,8.521500000000000000e+04,1.161300000000000000e+04,1.765960000000000000e+05,6.506000000000000000e+03,5.178000000000000000e+03,3.031000000000000000e+03,3.466000000000000000e+03,0.000000000000000000e+00
4.060000000000000000e+03,5.000000000000000000e+05,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,4.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.805020000000000000e+05,2.954890000000000000e+05,2.062960000000000000e+05,3.545210000000000000e+05,3.580090000000000000e+05,3.949320000000000000e+05,1.048100000000000000e+04,1.204200000000000000e+04,1.600420000000000000e+05,4.604300000000000000e+04,5.318100000000000000e+04,1.507100000000000000e+04,0.000000000000000000e+00
2.906400000000000000e+04,3.300000000000000000e+05,2.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,5.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.870210000000000000e+05,1.910650000000000000e+05,2.904510000000000000e+05,1.921230000000000000e+05,1.968600000000000000e+05,-3.140000000000000000e+03,6.802000000000000000e+03,1.024280000000000000e+05,4.100000000000000000e+03,4.937000000000000000e+03,3.140000000000000000e+03,1.840360000000000000e+05,0.000000000000000000e+00
2.803800000000000000e+04,5.000000000000000000e+05,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,2.855500000000000000e+04,3.305500000000000000e+04,4.239200000000000000e+04,3.664100000000000000e+04,1.214900000000000000e+04,4.265180000000000000e+05,5.000000000000000000e+03,1.000000000000000000e+04,5.132000000000000000e+03,1.215900000000000000e+04,4.265290000000000000e+05,2.001600000000000000e+04,0.000000000000000000e+00
1.006327272727272793e+04,4.945454545454544714e+05,1.636363636363636465e+00,1.818181818181818121e+00,1.454545454545454586e+00,3.645454545454545325e+01,2.775557561562891351e-17,5.551115123125782702e-17,5.551115123125782702e-17,-5.551115123125782702e-17,1.818181818181817677e-01,0.000000000000000000e+00,1.496229090909090883e+05,1.261036363636363385e+05,1.121217272727272648e+05,9.580018181818180892e+04,7.303745454545452958e+04,6.453700000000000000e+04,6.093363636363636033e+03,1.226854545454545587e+04,6.731090909090909008e+03,1.056709090909090810e+04,9.230000000000000000e+03,1.279763636363636397e+04,0.000000000000000000e+00
6.627086206896552540e+03,5.126436781609219906e+04,1.442528735632183423e+00,1.988505747126436685e+00,1.660919540229884639e+00,3.527586206896551602e+01,1.494252873563228223e-01,2.816091954023008381e-01,2.873563218390787766e-01,2.126436781609194471e-01,1.609195402298861932e-01,1.379310344827606727e-01,1.949275862068966308e+04,1.940977011494254475e+04,1.930496551724150777e+04,1.848072988505753892e+04,1.845810344827592053e+04,1.852091954022983919e+04,2.433339080459773868e+03,2.015017241379324332e+03,1.462436781609195350e+03,1.255120689655174374e+03,1.629350574712645994e+03,1.451919540229884660e+03,0.000000000000000000e+00
8.356000000000000000e+03,2.600000000000000000e+05,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,8.827300000000000000e+04,9.190800000000000000e+04,9.085700000000000000e+04,-8.133400000000000000e+04,1.426450000000000000e+05,1.496550000000000000e+05,6.000000000000000000e+03,5.020000000000000000e+03,8.156900000000000000e+04,3.317880000000000000e+05,1.000200000000000000e+04,5.003000000000000000e+03,0.000000000000000000e+00
1.311700000000000000e+04,5.000000000000000000e+05,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.100000000000000000e+01,-2.000000000000000000e+00,-2.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.125200000000000000e+04,1.497900000000000000e+04,2.608900000000000000e+04,1.333300000000000000e+04,1.325600000000000000e+04,1.062000000000000000e+05,1.652700000000000000e+04,2.724300000000000000e+04,1.000000000000000000e+03,1.325600000000000000e+04,1.063540000000000000e+05,2.134050000000000000e+05,0.000000000000000000e+00
1.462879999999999927e+04,1.740000000000000000e+05,1.800000000000000044e+00,1.800000000000000044e+00,1.800000000000000044e+00,3.160000000000000142e+01,-1.000000000000000222e+00,-7.999999999999999334e-01,-8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.278580000000000291e+04,5.252000000000000000e+03,1.544061999999999825e+05,1.555485999999999767e+05,1.488535999999999767e+05,1.441134000000000233e+05,2.986599999999999454e+03,1.554522000000000116e+05,6.388399999999999636e+03,8.111199999999998909e+03,5.352800000000000182e+03,6.584600000000000364e+03,0.000000000000000000e+00
2.268142735042735148e+04,5.239316239316218707e+04,1.700854700854701029e+00,2.085470085470085611e+00,1.529914529914530030e+00,3.361538461538460609e+01,2.307692307692310596e-01,3.162393162393178359e-01,4.188034188034183147e-01,3.589743589743588092e-01,3.418803418803414429e-01,3.162393162393182244e-01,3.069363247863249853e+04,3.076478632478631334e+04,3.022768376068375437e+04,2.971144444444442706e+04,2.816894017094016453e+04,2.791294017094020819e+04,2.076119658119652740e+03,1.924282051282060820e+03,1.998752136752125807e+03,1.401888888888900510e+03,1.406880341880351807e+03,1.545401709401709013e+03,0.000000000000000000e+00
1.751550000000000000e+04,1.712500000000000000e+05,1.500000000000000000e+00,1.625000000000000000e+00,1.375000000000000000e+00,3.750000000000000000e+01,-4.999999999999999445e-01,-8.750000000000000000e-01,-4.999999999999998890e-01,-6.250000000000000000e-01,-3.750000000000000000e-01,-2.500000000000000000e-01,3.836700000000000000e+04,1.703450000000000000e+04,7.119875000000000000e+03,8.926725000000000000e+04,3.193075000000000000e+04,2.049212500000000000e+04,7.327750000000000000e+03,3.661875000000000455e+03,9.688300000000001455e+04,6.869875000000000000e+03,3.786625000000000000e+03,4.020249999999999545e+03,0.000000000000000000e+00
9.795000000000000000e+03,3.866666666666666279e+05,1.666666666666666741e+00,1.333333333333333481e+00,1.666666666666666741e+00,4.800000000000000000e+01,-6.666666666666666297e-01,-6.666666666666667407e-01,-6.666666666666667407e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-3.333333333333333148e-01,6.033666666666666424e+04,1.525100000000000000e+04,8.789333333333335759e+03,3.189533333333333576e+04,9.861600000000000000e+04,2.136040000000000000e+05,4.614333333333333030e+03,6.710666666666666970e+03,3.191600000000000000e+04,9.864166666666667152e+04,1.469453333333333721e+05,3.344133333333332848e+04,0.000000000000000000e+00
4.920000000000000000e+03,3.500000000000000000e+05,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.100000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.004200000000000000e+04,1.084440000000000000e+05,2.804780000000000000e+05,1.431420000000000000e+05,1.604420000000000000e+05,9.847900000000000000e+04,1.000000000000000000e+05,2.000000000000000000e+05,0.000000000000000000e+00,1.350000000000000000e+05,0.000000000000000000e+00,1.000000000000000000e+05,0.000000000000000000e+00
1.537076923076923049e+04,2.661538461538461270e+05,1.615384615384615419e+00,1.769230769230769162e+00,1.538461538461538547e+00,3.430769230769230660e+01,-6.923076923076922906e-01,-3.076923076923077094e-01,-3.846153846153845812e-01,-9.230769230769232392e-01,-9.230769230769230171e-01,-1.000000000000000000e+00,1.509607692307691468e+04,1.036792307692306349e+04,6.552769230769234127e+03,5.158538461538453703e+03,6.903999999999992724e+03,6.656769230769230489e+03,2.038307692307691468e+03,3.035307692307692832e+03,1.695923076923077588e+03,2.178923076923076678e+03,4.829307692307692378e+03,1.253288461538461561e+05,0.000000000000000000e+00
4.892000000000000000e+03,4.200000000000000000e+05,2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.300000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,2.571800000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.643000000000000000e+03,6.800000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.643000000000000000e+03,3.400000000000000000e+03,4.035000000000000000e+05,0.000000000000000000e+00
1.473900000000000000e+04,1.500000000000000000e+05,2.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,4.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.325870000000000000e+05,2.597400000000000000e+05,2.416150000000000000e+05,1.397410000000000000e+05,1.446920000000000000e+05,1.241970000000000000e+05,3.003200000000000000e+04,2.509900000000000000e+04,8.000000000000000000e+04,1.200000000000000000e+05,9.500000000000000000e+04,3.000000000000000000e+04,0.000000000000000000e+00
2.938300000000000000e+04,2.000000000000000000e+05,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.900000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.994170000000000000e+05,1.887780000000000000e+05,1.953350000000000000e+05,1.947750000000000000e+05,1.971050000000000000e+05,2.041220000000000000e+05,0.000000000000000000e+00,8.278000000000000000e+03,4.100000000000000000e+03,1.800000000000000000e+05,2.023170000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00
1.604921428571428623e+04,2.292857142857142899e+05,1.714285714285714191e+00,1.500000000000000000e+00,1.785714285714285809e+00,3.371428571428571530e+01,-5.000000000000000000e-01,-6.428571428571430157e-01,-7.857142857142855874e-01,-6.428571428571429047e-01,0.000000000000000000e+00,-5.551115123125782702e-17,1.015814285714284051e+04,5.924928571428557916e+03,7.550000000000000000e+03,5.714614285714285506e+04,5.952628571428571013e+04,5.660500000000000000e+04,2.104285714285712857e+03,4.698785714285714675e+03,5.441164285714286962e+04,7.959499999999999091e+03,2.946785714285714221e+03,4.332928571428570649e+03,0.000000000000000000e+00
1.808914285714285870e+04,3.871428571428571595e+05,1.285714285714285587e+00,1.857142857142857206e+00,1.142857142857142794e+00,3.671428571428571530e+01,-7.142857142857141906e-01,-8.571428571428572063e-01,-5.551115123125782702e-17,-5.551115123125782702e-17,-1.428571428571428770e-01,-1.428571428571427937e-01,1.019542857142857247e+04,8.392528571428571013e+04,6.701585714285714494e+04,6.592885714285714494e+04,7.338314285714284051e+04,6.095485714285714494e+04,8.040600000000000000e+04,4.691142857142856883e+03,6.443000000000000000e+03,1.467485714285714130e+04,5.959142857142856883e+03,6.776000000000000000e+03,0.000000000000000000e+00
1.883653846153846098e+04,4.969230769230768201e+05,1.307692307692307709e+00,1.615384615384615419e+00,1.615384615384615419e+00,3.753846153846154010e+01,2.775557561562891351e-17,5.551115123125782702e-17,1.110223024625156540e-16,1.538461538461537437e-01,0.000000000000000000e+00,-5.551115123125782702e-17,1.356343846153846243e+05,1.308625384615384537e+05,1.266451538461538439e+05,1.318208461538461852e+05,1.253998461538461706e+05,1.169964615384615608e+05,8.188307692307691468e+03,9.175692307692308532e+03,1.408407692307692560e+04,8.636230769230767692e+03,1.025384615384615427e+04,1.627138461538461343e+04,0.000000000000000000e+00
1.259405263157894660e+04,1.496052631578947476e+05,1.657894736842105310e+00,1.881578947368421018e+00,1.460526315789473895e+00,3.726315789473684248e+01,2.763157894736839593e-01,3.684210526315801482e-01,4.736842105263168179e-01,4.736842105263157077e-01,3.026315789473671414e-01,3.684210526315805367e-01,1.418918157894736505e+05,1.427543289473683690e+05,1.434234078947369999e+05,1.417185000000001164e+05,1.428353947368420195e+05,1.405543815789474756e+05,6.676710526315788229e+03,6.742526315789474211e+03,5.413223684210526699e+03,5.781894736842104066e+03,5.625184210526315837e+03,5.012302631578946603e+03,0.000000000000000000e+00
8.573625000000000000e+03,3.200000000000000000e+05,1.750000000000000000e+00,2.125000000000000000e+00,1.250000000000000000e+00,3.575000000000000000e+01,-2.499999999999999445e-01,-5.000000000000000000e-01,-6.250000000000000000e-01,-5.551115123125782702e-17,5.551115123125782702e-17,5.551115123125782702e-17,1.710400000000000000e+04,1.494700000000000000e+04,1.325073750000000000e+05,1.317401250000000000e+05,1.193802500000000000e+05,1.178055000000000000e+05,9.742250000000000000e+03,1.244197500000000146e+05,9.766750000000001819e+03,8.861250000000000000e+03,8.709000000000000000e+03,5.553625000000000000e+03,0.000000000000000000e+00
1.481179999999999927e+04,1.560000000000000000e+05,1.600000000000000089e+00,1.800000000000000044e+00,1.800000000000000044e+00,2.880000000000000071e+01,-3.999999999999999112e-01,-8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.400540000000000146e+04,1.499503999999999942e+05,1.327563999999999942e+05,9.622900000000000000e+04,8.151039999999999418e+04,7.993580000000000291e+04,1.512916000000000058e+05,7.022399999999999636e+03,5.605399999999999636e+03,3.669800000000000182e+03,4.808000000000000000e+03,5.621600000000000364e+03,0.000000000000000000e+00
8.479352941176470267e+03,1.805882352941176505e+05,1.352941176470588314e+00,2.117647058823529438e+00,1.411764705882352811e+00,3.788235294117647101e+01,5.882352941176466343e-02,1.176470588235293269e-01,1.110223024625156540e-16,-5.551115123125782702e-17,-5.882352941176477445e-02,5.882352941176460792e-02,1.547101176470588252e+05,1.534212941176470486e+05,1.476782352941176505e+05,6.433117647058822331e+04,6.229841176470587379e+04,5.273276470588234952e+04,1.305058823529411711e+04,7.073176470588236043e+03,2.688294117647059920e+03,6.811000000000000000e+03,4.604470588235293690e+03,4.296941176470588289e+03,0.000000000000000000e+00
3.440000000000000000e+02,1.800000000000000000e+05,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,2.747310000000000000e+05,2.817130000000000000e+05,2.420630000000000000e+05,1.222950000000000000e+05,-1.005000000000000000e+03,1.005000000000000000e+03,1.100000000000000000e+04,1.450000000000000000e+05,2.600000000000000000e+04,0.000000000000000000e+00,1.010050000000000000e+05,1.898000000000000000e+03,0.000000000000000000e+00
1.590953571428571377e+04,2.946428571428570431e+05,1.714285714285714413e+00,1.785714285714285809e+00,1.321428571428571619e+00,3.710714285714285410e+01,-3.571428571428578169e-02,-1.110223024625156540e-16,1.665334536937734811e-16,-5.551115123125782702e-17,7.142857142857167441e-02,7.142857142857123032e-02,8.771989285714284051e+04,8.613971428571426077e+04,8.719228571428571013e+04,8.636678571428571013e+04,8.455857142857142026e+04,8.424807142857146391e+04,4.684178571428570649e+03,6.828964285714286234e+03,5.409714285714286234e+03,3.692071428571427987e+03,3.940107142857143117e+03,4.624964285714285325e+03,0.000000000000000000e+00
1.162758823529411711e+04,3.129411764705881942e+05,1.588235294117646967e+00,1.823529411764705843e+00,1.647058823529411686e+00,3.735294117647058698e+01,2.941176470588235392e-01,2.352941176470587092e-01,2.352941176470589868e-01,2.352941176470587648e-01,2.352941176470588758e-01,2.352941176470585427e-01,3.125833529411765048e+05,3.111842352941175923e+05,3.094555294117648154e+05,3.091966470588236116e+05,3.086700000000000582e+05,3.040915882352940971e+05,1.209229411764705765e+04,1.215394117647058556e+04,1.203147058823529551e+04,1.120947058823529369e+04,1.013741176470588107e+04,1.596276470588235316e+04,0.000000000000000000e+00
8.880000000000000000e+03,1.800000000000000000e+05,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,2.600000000000000000e+01,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-1.000000000000000000e+00,5.266600000000000000e+04,1.819870000000000000e+05,1.812550000000000000e+05,1.748250000000000000e+05,1.409090000000000000e+05,1.772570000000000000e+05,2.728170000000000000e+05,7.017000000000000000e+03,8.201000000000000000e+03,8.246000000000000000e+03,1.867320000000000000e+05,8.000000000000000000e+03,0.000000000000000000e+00
1.611890909090909190e+04,3.654545454545454122e+05,1.909090909090909172e+00,1.636363636363636243e+00,1.545454545454545414e+00,3.454545454545454675e+01,-9.090909090909086998e-02,5.551115123125782702e-17,5.551115123125782702e-17,-5.551115123125782702e-17,-4.545454545454545303e-01,-5.454545454545454142e-01,1.061769090909090883e+05,9.044518181818180892e+04,7.273418181818182347e+04,3.831318181818181620e+04,2.154227272727272430e+04,1.386345454545454413e+04,4.173454545454545041e+03,3.326000000000000455e+03,2.766363636363637397e+03,2.359272727272727025e+03,2.456909090909090992e+03,2.891545454545454504e+03,0.000000000000000000e+00
1.451200000000000000e+04,5.000000000000000000e+05,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,1.089000000000000000e+03,5.866500000000000000e+04,1.680520000000000000e+05,2.545710000000000000e+05,5.958700000000000000e+04,1.339800000000000000e+04,5.866500000000000000e+04,1.701190000000000000e+05,1.560000000000000000e+05,2.000000000000000000e+03,1.339800000000000000e+04,5.271430000000000000e+05,0.000000000000000000e+00
1.329883783783783838e+04,1.778378378378378402e+05,1.756756756756756799e+00,1.540540540540540126e+00,1.594594594594594739e+00,3.635135135135135442e+01,-1.000000000000000222e+00,-1.081081081081081363e+00,-1.081081081081081363e+00,-1.108108108108108336e+00,-1.108108108108107892e+00,-1.054054054054054390e+00,1.113035135135133896e+04,9.250513513513491489e+03,1.072651351351351332e+04,1.316470270270271067e+04,1.741924324324325789e+04,1.292608108108110901e+04,9.142540540540539951e+03,1.062775675675675666e+04,1.352662162162161985e+04,1.575800000000000000e+04,1.273070270270271067e+04,1.910721621621621671e+04,0.000000000000000000e+00
2.051066666666666788e+04,2.308333333333333430e+05,1.583333333333333259e+00,1.833333333333333259e+00,1.333333333333333259e+00,3.691666666666666430e+01,8.333333333333337034e-02,1.666666666666665186e-01,3.333333333333334814e-01,-5.551115123125782702e-17,5.551115123125782702e-17,-5.551115123125782702e-17,1.828017500000000000e+05,1.890752500000000000e+05,1.867024166666666570e+05,1.713045000000000000e+05,1.163893333333333576e+05,8.041025000000000000e+04,1.290033333333333212e+04,6.980750000000000000e+03,7.106083333333333030e+03,7.999249999999999091e+03,4.247416666666666970e+03,3.247999999999999545e+03,0.000000000000000000e+00
1.991900000000000000e+04,3.500000000000000000e+05,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,4.400000000000000000e+01,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.104720000000000000e+05,1.008490000000000000e+05,5.800000000000000000e+03,3.697180000000000000e+05,2.000000000000000000e+03,5.910000000000000000e+03,1.009570000000000000e+05,5.800000000000000000e+03,3.717180000000000000e+05,2.180000000000000000e+03,5.910000000000000000e+03,6.000000000000000000e+03,0.000000000000000000e+00
9.543000000000000000e+03,5.000000000000000000e+05,1.500000000000000000e+00,2.500000000000000000e+00,2.000000000000000000e+00,4.750000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.231085000000000000e+05,4.311500000000000000e+05,3.838880000000000000e+05,1.008685000000000000e+05,1.019365000000000000e+05,9.557850000000000000e+04,1.511300000000000000e+04,1.289150000000000000e+04,3.855500000000000000e+03,4.500000000000000000e+03,6.926500000000000000e+03,6.192500000000000000e+03,0.000000000000000000e+00
